<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
RTKM;D;06/03/09;00:00:00;288.8800000
RTKM;D;10/03/09;00:00:00;292.6000000
RTKM;D;11/03/09;00:00:00;292.1000000
RTKM;D;12/03/09;00:00:00;300.0000000
RTKM;D;13/03/09;00:00:00;294.0000000
RTKM;D;16/03/09;00:00:00;300.9600000
RTKM;D;17/03/09;00:00:00;297.7500000
RTKM;D;18/03/09;00:00:00;295.1000000
RTKM;D;19/03/09;00:00:00;296.5000000
RTKM;D;20/03/09;00:00:00;291.6100000
RTKM;D;23/03/09;00:00:00;313.9500000
RTKM;D;24/03/09;00:00:00;305.0000000
RTKM;D;25/03/09;00:00:00;325.8800000
RTKM;D;26/03/09;00:00:00;318.8700000
RTKM;D;27/03/09;00:00:00;305.9600000
RTKM;D;30/03/09;00:00:00;297.8000000
RTKM;D;31/03/09;00:00:00;299.9900000
RTKM;D;01/04/09;00:00:00;297.8800000
RTKM;D;02/04/09;00:00:00;308.2000000
RTKM;D;03/04/09;00:00:00;316.3100000
RTKM;D;06/04/09;00:00:00;313.8900000
RTKM;D;07/04/09;00:00:00;313.5600000
RTKM;D;08/04/09;00:00:00;325.2600000
RTKM;D;09/04/09;00:00:00;321.0000000
RTKM;D;10/04/09;00:00:00;322.7600000
RTKM;D;13/04/09;00:00:00;324.9700000
RTKM;D;14/04/09;00:00:00;320.4400000
RTKM;D;15/04/09;00:00:00;323.6800000
RTKM;D;16/04/09;00:00:00;334.9900000
RTKM;D;17/04/09;00:00:00;329.0200000
RTKM;D;20/04/09;00:00:00;319.0000000
RTKM;D;21/04/09;00:00:00;324.4000000
RTKM;D;22/04/09;00:00:00;322.7900000
RTKM;D;23/04/09;00:00:00;321.0000000
RTKM;D;24/04/09;00:00:00;316.2000000
RTKM;D;27/04/09;00:00:00;315.7700000
RTKM;D;28/04/09;00:00:00;309.3900000
RTKM;D;29/04/09;00:00:00;309.4900000
RTKM;D;30/04/09;00:00:00;309.5000000
RTKM;D;04/05/09;00:00:00;306.0000000
RTKM;D;05/05/09;00:00:00;302.8500000
RTKM;D;06/05/09;00:00:00;302.9900000
RTKM;D;07/05/09;00:00:00;302.9600000
RTKM;D;08/05/09;00:00:00;295.4000000
RTKM;D;12/05/09;00:00:00;294.6000000
RTKM;D;13/05/09;00:00:00;283.8400000
RTKM;D;14/05/09;00:00:00;272.5000000
RTKM;D;15/05/09;00:00:00;267.0100000
RTKM;D;18/05/09;00:00:00;261.4600000
RTKM;D;19/05/09;00:00:00;272.5000000
RTKM;D;20/05/09;00:00:00;270.8000000
RTKM;D;21/05/09;00:00:00;258.9000000
RTKM;D;22/05/09;00:00:00;258.4900000
RTKM;D;25/05/09;00:00:00;250.3200000
RTKM;D;26/05/09;00:00:00;233.0000000
RTKM;D;27/05/09;00:00:00;227.5000000
RTKM;D;28/05/09;00:00:00;227.0000000
RTKM;D;29/05/09;00:00:00;224.0000000
RTKM;D;01/06/09;00:00:00;227.5000000
RTKM;D;02/06/09;00:00:00;232.0000000
RTKM;D;03/06/09;00:00:00;209.9800000
RTKM;D;04/06/09;00:00:00;200.5000000
RTKM;D;05/06/09;00:00:00;201.7900000
RTKM;D;08/06/09;00:00:00;200.7100000
RTKM;D;09/06/09;00:00:00;200.2800000
RTKM;D;10/06/09;00:00:00;199.0600000
RTKM;D;11/06/09;00:00:00;199.0000000
RTKM;D;15/06/09;00:00:00;195.7000000
RTKM;D;16/06/09;00:00:00;199.0000000
RTKM;D;17/06/09;00:00:00;199.9800000
RTKM;D;18/06/09;00:00:00;198.0000000
RTKM;D;19/06/09;00:00:00;195.5000000
RTKM;D;22/06/09;00:00:00;171.0000000
RTKM;D;23/06/09;00:00:00;161.9300000
RTKM;D;24/06/09;00:00:00;164.1600000
RTKM;D;25/06/09;00:00:00;155.9000000
RTKM;D;26/06/09;00:00:00;155.5200000
RTKM;D;29/06/09;00:00:00;169.0000000
RTKM;D;30/06/09;00:00:00;161.4500000
RTKM;D;01/07/09;00:00:00;162.6100000
RTKM;D;02/07/09;00:00:00;160.5900000
RTKM;D;03/07/09;00:00:00;157.3800000
RTKM;D;06/07/09;00:00:00;153.4000000
RTKM;D;07/07/09;00:00:00;153.6300000
RTKM;D;08/07/09;00:00:00;154.7200000
RTKM;D;09/07/09;00:00:00;153.9900000
RTKM;D;10/07/09;00:00:00;153.7800000
RTKM;D;13/07/09;00:00:00;153.8800000
RTKM;D;14/07/09;00:00:00;153.6000000
RTKM;D;15/07/09;00:00:00;157.6100000
RTKM;D;16/07/09;00:00:00;158.3800000
RTKM;D;17/07/09;00:00:00;159.8100000
RTKM;D;20/07/09;00:00:00;160.5000000
RTKM;D;21/07/09;00:00:00;159.5300000
RTKM;D;22/07/09;00:00:00;156.7000000
RTKM;D;23/07/09;00:00:00;157.9000000
RTKM;D;24/07/09;00:00:00;160.0100000
RTKM;D;27/07/09;00:00:00;159.0900000
RTKM;D;28/07/09;00:00:00;156.0000000
RTKM;D;29/07/09;00:00:00;154.2300000
RTKM;D;30/07/09;00:00:00;159.0000000
RTKM;D;31/07/09;00:00:00;158.8400000
RTKM;D;03/08/09;00:00:00;160.9500000
RTKM;D;04/08/09;00:00:00;165.3000000
RTKM;D;05/08/09;00:00:00;163.2200000
RTKM;D;06/08/09;00:00:00;161.9800000
RTKM;D;07/08/09;00:00:00;161.4700000
RTKM;D;10/08/09;00:00:00;162.1500000
RTKM;D;11/08/09;00:00:00;162.3500000
RTKM;D;12/08/09;00:00:00;161.8500000
RTKM;D;13/08/09;00:00:00;162.1500000
RTKM;D;14/08/09;00:00:00;159.4600000
RTKM;D;17/08/09;00:00:00;159.7000000
RTKM;D;18/08/09;00:00:00;159.0000000
RTKM;D;19/08/09;00:00:00;160.9900000
RTKM;D;20/08/09;00:00:00;164.3900000
RTKM;D;21/08/09;00:00:00;164.0000000
RTKM;D;24/08/09;00:00:00;162.8100000
RTKM;D;25/08/09;00:00:00;162.2600000
