<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
VTBR;D;22/08/08;00:00:00;0.0734000
VTBR;D;25/08/08;00:00:00;0.0676000
VTBR;D;26/08/08;00:00:00;0.0666000
VTBR;D;27/08/08;00:00:00;0.0659000
VTBR;D;28/08/08;00:00:00;0.0693000
VTBR;D;29/08/08;00:00:00;0.0676000
VTBR;D;01/09/08;00:00:00;0.0685000
VTBR;D;02/09/08;00:00:00;0.0708000
VTBR;D;03/09/08;00:00:00;0.0685000
VTBR;D;04/09/08;00:00:00;0.0640000
VTBR;D;05/09/08;00:00:00;0.0596000
VTBR;D;08/09/08;00:00:00;0.0633000
VTBR;D;09/09/08;00:00:00;0.0566000
VTBR;D;10/09/08;00:00:00;0.0539000
VTBR;D;11/09/08;00:00:00;0.0495000
VTBR;D;12/09/08;00:00:00;0.0510000
VTBR;D;15/09/08;00:00:00;0.0458000
VTBR;D;16/09/08;00:00:00;0.0324000
VTBR;D;17/09/08;00:00:00;0.0273000
VTBR;D;19/09/08;00:00:00;0.0435000
VTBR;D;22/09/08;00:00:00;0.0500000
VTBR;D;23/09/08;00:00:00;0.0504000
VTBR;D;24/09/08;00:00:00;0.0535000
VTBR;D;25/09/08;00:00:00;0.0535000
VTBR;D;26/09/08;00:00:00;0.0530000
VTBR;D;29/09/08;00:00:00;0.0495000
VTBR;D;30/09/08;00:00:00;0.0505000
VTBR;D;01/10/08;00:00:00;0.0503000
VTBR;D;02/10/08;00:00:00;0.0479000
VTBR;D;03/10/08;00:00:00;0.0457000
VTBR;D;06/10/08;00:00:00;0.0345000
VTBR;D;07/10/08;00:00:00;0.0360000
VTBR;D;08/10/08;00:00:00;0.0312000
VTBR;D;09/10/08;00:00:00;0.0328000
VTBR;D;13/10/08;00:00:00;0.0321000
VTBR;D;14/10/08;00:00:00;0.0380000
VTBR;D;15/10/08;00:00:00;0.0339000
VTBR;D;16/10/08;00:00:00;0.0317000
VTBR;D;17/10/08;00:00:00;0.0309000
VTBR;D;20/10/08;00:00:00;0.0323000
VTBR;D;21/10/08;00:00:00;0.0328000
VTBR;D;22/10/08;00:00:00;0.0326000
VTBR;D;23/10/08;00:00:00;0.0330000
VTBR;D;24/10/08;00:00:00;0.0299000
VTBR;D;28/10/08;00:00:00;0.0329000
VTBR;D;29/10/08;00:00:00;0.0369000
VTBR;D;30/10/08;00:00:00;0.0418000
VTBR;D;31/10/08;00:00:00;0.0419000
VTBR;D;01/11/08;00:00:00;0.0430000
VTBR;D;05/11/08;00:00:00;0.0420000
VTBR;D;06/11/08;00:00:00;0.0383000
VTBR;D;07/11/08;00:00:00;0.0398000
VTBR;D;10/11/08;00:00:00;0.0393000
VTBR;D;11/11/08;00:00:00;0.0353000
VTBR;D;13/11/08;00:00:00;0.0331000
VTBR;D;14/11/08;00:00:00;0.0321000
VTBR;D;17/11/08;00:00:00;0.0310000
VTBR;D;18/11/08;00:00:00;0.0320000
VTBR;D;19/11/08;00:00:00;0.0317000
VTBR;D;20/11/08;00:00:00;0.0310000
VTBR;D;21/11/08;00:00:00;0.0299000
VTBR;D;24/11/08;00:00:00;0.0333000
VTBR;D;25/11/08;00:00:00;0.0330000
VTBR;D;26/11/08;00:00:00;0.0318000
VTBR;D;27/11/08;00:00:00;0.0324000
VTBR;D;28/11/08;00:00:00;0.0317000
VTBR;D;01/12/08;00:00:00;0.0299000
VTBR;D;02/12/08;00:00:00;0.0310000
VTBR;D;03/12/08;00:00:00;0.0304000
VTBR;D;04/12/08;00:00:00;0.0304000
VTBR;D;05/12/08;00:00:00;0.0300000
VTBR;D;08/12/08;00:00:00;0.0313000
VTBR;D;09/12/08;00:00:00;0.0314000
VTBR;D;10/12/08;00:00:00;0.0320000
