<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
SNGS;D;17/10/08;00:00:00;12.9000000
SNGS;D;20/10/08;00:00:00;13.4180000
SNGS;D;21/10/08;00:00:00;13.8000000
SNGS;D;22/10/08;00:00:00;13.4010000
SNGS;D;23/10/08;00:00:00;13.6000000
SNGS;D;24/10/08;00:00:00;12.9990000
SNGS;D;28/10/08;00:00:00;14.0000000
SNGS;D;29/10/08;00:00:00;14.9020000
SNGS;D;30/10/08;00:00:00;17.6600000
SNGS;D;31/10/08;00:00:00;17.5000000
SNGS;D;01/11/08;00:00:00;17.7430000
SNGS;D;05/11/08;00:00:00;17.9300000
SNGS;D;06/11/08;00:00:00;16.1510000
SNGS;D;07/11/08;00:00:00;16.4500000
SNGS;D;10/11/08;00:00:00;17.0000000
SNGS;D;11/11/08;00:00:00;15.1600000
SNGS;D;13/11/08;00:00:00;13.8090000
SNGS;D;14/11/08;00:00:00;14.3900000
SNGS;D;17/11/08;00:00:00;13.8110000
SNGS;D;18/11/08;00:00:00;15.7100000
SNGS;D;19/11/08;00:00:00;15.1500000
SNGS;D;20/11/08;00:00:00;14.3690000
SNGS;D;21/11/08;00:00:00;14.0550000
SNGS;D;24/11/08;00:00:00;18.1000000
SNGS;D;25/11/08;00:00:00;18.1530000
SNGS;D;26/11/08;00:00:00;17.1210000
SNGS;D;27/11/08;00:00:00;17.9400000
SNGS;D;28/11/08;00:00:00;17.6000000
SNGS;D;01/12/08;00:00:00;15.8150000
SNGS;D;02/12/08;00:00:00;16.9400000
SNGS;D;03/12/08;00:00:00;16.0990000
SNGS;D;04/12/08;00:00:00;15.6450000
SNGS;D;05/12/08;00:00:00;15.5500000
SNGS;D;08/12/08;00:00:00;17.1500000
SNGS;D;09/12/08;00:00:00;16.6000000
SNGS;D;10/12/08;00:00:00;16.7550000
SNGS;D;11/12/08;00:00:00;16.7700000
SNGS;D;12/12/08;00:00:00;17.0010000
SNGS;D;15/12/08;00:00:00;17.5000000
SNGS;D;16/12/08;00:00:00;17.9950000
SNGS;D;17/12/08;00:00:00;18.1020000
SNGS;D;18/12/08;00:00:00;16.5110000
SNGS;D;19/12/08;00:00:00;16.5010000
SNGS;D;22/12/08;00:00:00;17.5510000
SNGS;D;23/12/08;00:00:00;18.5000000
SNGS;D;24/12/08;00:00:00;17.9720000
SNGS;D;25/12/08;00:00:00;17.1000000
SNGS;D;26/12/08;00:00:00;16.6790000
SNGS;D;29/12/08;00:00:00;16.0000000
SNGS;D;30/12/08;00:00:00;16.5500000
SNGS;D;31/12/08;00:00:00;16.4170000
SNGS;D;11/01/09;00:00:00;15.8850000
SNGS;D;12/01/09;00:00:00;15.6440000
SNGS;D;13/01/09;00:00:00;15.0150000
SNGS;D;14/01/09;00:00:00;13.8800000
SNGS;D;15/01/09;00:00:00;13.9980000
SNGS;D;16/01/09;00:00:00;14.0200000
SNGS;D;19/01/09;00:00:00;13.7500000
SNGS;D;20/01/09;00:00:00;13.4950000
SNGS;D;21/01/09;00:00:00;14.0830000
SNGS;D;22/01/09;00:00:00;13.6100000
SNGS;D;23/01/09;00:00:00;13.7300000
SNGS;D;26/01/09;00:00:00;15.1500000
SNGS;D;27/01/09;00:00:00;14.6390000
SNGS;D;28/01/09;00:00:00;15.1970000
SNGS;D;29/01/09;00:00:00;15.3400000
SNGS;D;30/01/09;00:00:00;15.3620000
SNGS;D;02/02/09;00:00:00;16.0000000
SNGS;D;03/02/09;00:00:00;15.8990000
SNGS;D;04/02/09;00:00:00;16.6650000
SNGS;D;05/02/09;00:00:00;16.5070000
SNGS;D;06/02/09;00:00:00;17.7000000
SNGS;D;09/02/09;00:00:00;18.8000000
SNGS;D;10/02/09;00:00:00;20.4700000
SNGS;D;11/02/09;00:00:00;20.8990000
SNGS;D;12/02/09;00:00:00;19.7980000
SNGS;D;13/02/09;00:00:00;21.4700000
SNGS;D;16/02/09;00:00:00;20.9260000
SNGS;D;17/02/09;00:00:00;17.6500000
SNGS;D;18/02/09;00:00:00;17.1030000
SNGS;D;19/02/09;00:00:00;17.8110000
SNGS;D;20/02/09;00:00:00;17.4000000
SNGS;D;24/02/09;00:00:00;18.0150000
SNGS;D;25/02/09;00:00:00;18.1110000
SNGS;D;26/02/09;00:00:00;19.2900000
SNGS;D;27/02/09;00:00:00;20.1990000
SNGS;D;02/03/09;00:00:00;19.5660000
SNGS;D;03/03/09;00:00:00;20.3010000
SNGS;D;04/03/09;00:00:00;22.1750000
SNGS;D;05/03/09;00:00:00;22.1900000
SNGS;D;06/03/09;00:00:00;23.5840000
SNGS;D;10/03/09;00:00:00;25.4860000
SNGS;D;11/03/09;00:00:00;24.7650000
SNGS;D;12/03/09;00:00:00;23.3990000
SNGS;D;13/03/09;00:00:00;24.3500000
SNGS;D;16/03/09;00:00:00;24.4400000
SNGS;D;17/03/09;00:00:00;25.0000000
SNGS;D;18/03/09;00:00:00;23.4520000
SNGS;D;19/03/09;00:00:00;24.7950000
SNGS;D;20/03/09;00:00:00;23.0230000
SNGS;D;23/03/09;00:00:00;23.7770000
SNGS;D;24/03/09;00:00:00;22.9200000
SNGS;D;25/03/09;00:00:00;22.8110000
SNGS;D;26/03/09;00:00:00;22.6110000
SNGS;D;27/03/09;00:00:00;21.5200000
