<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
LKOH;D;29/07/09;00:00:00;1476.0100000
LKOH;D;30/07/09;00:00:00;1569.9900000
LKOH;D;31/07/09;00:00:00;1570.0000000
LKOH;D;03/08/09;00:00:00;1610.9800000
LKOH;D;04/08/09;00:00:00;1606.0400000
LKOH;D;05/08/09;00:00:00;1585.0000000
LKOH;D;06/08/09;00:00:00;1583.4800000
LKOH;D;07/08/09;00:00:00;1610.0000000
LKOH;D;10/08/09;00:00:00;1568.9900000
LKOH;D;11/08/09;00:00:00;1522.1000000
LKOH;D;12/08/09;00:00:00;1535.0000000
LKOH;D;13/08/09;00:00:00;1540.0500000
LKOH;D;14/08/09;00:00:00;1498.0000000
LKOH;D;17/08/09;00:00:00;1452.0000000
LKOH;D;18/08/09;00:00:00;1431.0000000
LKOH;D;19/08/09;00:00:00;1429.0000000
LKOH;D;20/08/09;00:00:00;1512.0800000
LKOH;D;21/08/09;00:00:00;1595.0000000
LKOH;D;24/08/09;00:00:00;1624.1000000
LKOH;D;25/08/09;00:00:00;1625.0000000
LKOH;D;26/08/09;00:00:00;1591.0000000
LKOH;D;27/08/09;00:00:00;1543.9900000
LKOH;D;28/08/09;00:00:00;1602.0100000
LKOH;D;31/08/09;00:00:00;1580.0200000
LKOH;D;01/09/09;00:00:00;1599.0100000
LKOH;D;02/09/09;00:00:00;1566.0000000
LKOH;D;03/09/09;00:00:00;1559.9900000
LKOH;D;04/09/09;00:00:00;1516.0000000
LKOH;D;07/09/09;00:00:00;1532.0000000
LKOH;D;08/09/09;00:00:00;1578.7000000
LKOH;D;09/09/09;00:00:00;1660.1000000
LKOH;D;10/09/09;00:00:00;1660.0000000
LKOH;D;11/09/09;00:00:00;1666.5000000
LKOH;D;14/09/09;00:00:00;1653.0300000
LKOH;D;15/09/09;00:00:00;1694.0000000
LKOH;D;16/09/09;00:00:00;1693.0000000
LKOH;D;17/09/09;00:00:00;1657.9900000
LKOH;D;18/09/09;00:00:00;1673.9500000
LKOH;D;21/09/09;00:00:00;1615.0000000
LKOH;D;22/09/09;00:00:00;1649.9900000
LKOH;D;23/09/09;00:00:00;1609.0000000
LKOH;D;24/09/09;00:00:00;1576.0200000
LKOH;D;25/09/09;00:00:00;1599.2800000
LKOH;D;28/09/09;00:00:00;1629.9900000
LKOH;D;29/09/09;00:00:00;1656.3000000
LKOH;D;30/09/09;00:00:00;1637.0000000
LKOH;D;01/10/09;00:00:00;1673.0000000
LKOH;D;02/10/09;00:00:00;1624.0100000
LKOH;D;05/10/09;00:00:00;1625.0800000
LKOH;D;06/10/09;00:00:00;1685.9700000
LKOH;D;07/10/09;00:00:00;1705.9000000
LKOH;D;08/10/09;00:00:00;1795.2100000
LKOH;D;09/10/09;00:00:00;1906.0000000
LKOH;D;12/10/09;00:00:00;1956.0000000
LKOH;D;13/10/09;00:00:00;1886.0100000
LKOH;D;14/10/09;00:00:00;1942.9000000
LKOH;D;15/10/09;00:00:00;1930.0000000
LKOH;D;16/10/09;00:00:00;1913.9900000
LKOH;D;19/10/09;00:00:00;1949.0000000
LKOH;D;20/10/09;00:00:00;1920.7800000
LKOH;D;21/10/09;00:00:00;1925.0000000
LKOH;D;22/10/09;00:00:00;1898.0000000
LKOH;D;23/10/09;00:00:00;1902.0000000
LKOH;D;26/10/09;00:00:00;1875.5500000
LKOH;D;27/10/09;00:00:00;1855.0000000
LKOH;D;28/10/09;00:00:00;1744.0000000
LKOH;D;29/10/09;00:00:00;1788.0000000
LKOH;D;30/10/09;00:00:00;1704.8300000
LKOH;D;02/11/09;00:00:00;1716.0000000
LKOH;D;03/11/09;00:00:00;1652.6000000
LKOH;D;05/11/09;00:00:00;1703.0100000
LKOH;D;06/11/09;00:00:00;1655.0000000
LKOH;D;09/11/09;00:00:00;1740.9700000
LKOH;D;10/11/09;00:00:00;1745.0000000
LKOH;D;11/11/09;00:00:00;1733.9200000
LKOH;D;12/11/09;00:00:00;1725.0000000
LKOH;D;13/11/09;00:00:00;1696.0000000
LKOH;D;16/11/09;00:00:00;1779.8900000
LKOH;D;17/11/09;00:00:00;1790.0000000
LKOH;D;18/11/09;00:00:00;1823.9900000
LKOH;D;19/11/09;00:00:00;1779.8900000
LKOH;D;20/11/09;00:00:00;1755.0000000
LKOH;D;23/11/09;00:00:00;1765.0000000
LKOH;D;24/11/09;00:00:00;1721.1800000
LKOH;D;25/11/09;00:00:00;1686.1500000
LKOH;D;26/11/09;00:00:00;1667.9900000
LKOH;D;27/11/09;00:00:00;1705.0000000
LKOH;D;30/11/09;00:00:00;1686.8600000
LKOH;D;01/12/09;00:00:00;1724.9900000
LKOH;D;02/12/09;00:00:00;1730.0700000
LKOH;D;03/12/09;00:00:00;1683.6900000
LKOH;D;04/12/09;00:00:00;1727.8300000
LKOH;D;07/12/09;00:00:00;1693.0000000
LKOH;D;08/12/09;00:00:00;1645.3000000
LKOH;D;09/12/09;00:00:00;1610.0000000
LKOH;D;10/12/09;00:00:00;1610.0500000
LKOH;D;11/12/09;00:00:00;1598.0100000
LKOH;D;14/12/09;00:00:00;1625.0500000
LKOH;D;15/12/09;00:00:00;1649.9900000
LKOH;D;16/12/09;00:00:00;1712.9500000
LKOH;D;17/12/09;00:00:00;1655.5600000
LKOH;D;18/12/09;00:00:00;1663.0900000
LKOH;D;21/12/09;00:00:00;1665.8300000
LKOH;D;22/12/09;00:00:00;1670.8900000
LKOH;D;23/12/09;00:00:00;1676.4900000
LKOH;D;24/12/09;00:00:00;1665.0600000
LKOH;D;25/12/09;00:00:00;1671.0000000
LKOH;D;28/12/09;00:00:00;1693.7300000
LKOH;D;29/12/09;00:00:00;1708.0500000
LKOH;D;30/12/09;00:00:00;1688.0600000
LKOH;D;31/12/09;00:00:00;1693.3800000
LKOH;D;11/01/10;00:00:00;1750.9800000
LKOH;D;12/01/10;00:00:00;1719.8200000
LKOH;D;13/01/10;00:00:00;1709.4400000
LKOH;D;14/01/10;00:00:00;1726.8000000
LKOH;D;15/01/10;00:00:00;1731.9500000
LKOH;D;18/01/10;00:00:00;1745.0000000
LKOH;D;19/01/10;00:00:00;1749.0000000
LKOH;D;20/01/10;00:00:00;1726.9000000
LKOH;D;21/01/10;00:00:00;1699.9800000
LKOH;D;22/01/10;00:00:00;1675.9900000
LKOH;D;25/01/10;00:00:00;1675.0000000
LKOH;D;26/01/10;00:00:00;1631.3700000
LKOH;D;27/01/10;00:00:00;1638.9600000
LKOH;D;28/01/10;00:00:00;1656.1000000
LKOH;D;29/01/10;00:00:00;1686.7300000
LKOH;D;01/02/10;00:00:00;1685.3000000
LKOH;D;02/02/10;00:00:00;1711.0000000
LKOH;D;03/02/10;00:00:00;1694.8800000
LKOH;D;04/02/10;00:00:00;1661.0600000
LKOH;D;05/02/10;00:00:00;1617.0400000
LKOH;D;08/02/10;00:00:00;1580.0600000
LKOH;D;09/02/10;00:00:00;1594.2900000
LKOH;D;10/02/10;00:00:00;1563.0400000
LKOH;D;11/02/10;00:00:00;1554.0000000
LKOH;D;12/02/10;00:00:00;1517.0000000
LKOH;D;15/02/10;00:00:00;1547.5500000
LKOH;D;16/02/10;00:00:00;1583.7500000
LKOH;D;17/02/10;00:00:00;1566.0100000
LKOH;D;18/02/10;00:00:00;1563.0900000
LKOH;D;19/02/10;00:00:00;1589.8800000
LKOH;D;24/02/10;00:00:00;1566.8300000
LKOH;D;25/02/10;00:00:00;1548.8800000
LKOH;D;26/02/10;00:00:00;1579.8500000
LKOH;D;27/02/10;00:00:00;1574.0000000
LKOH;D;01/03/10;00:00:00;1602.3700000
LKOH;D;02/03/10;00:00:00;1622.5000000
LKOH;D;03/03/10;00:00:00;1624.1600000
LKOH;D;04/03/10;00:00:00;1626.0000000
LKOH;D;05/03/10;00:00:00;1641.8600000
LKOH;D;09/03/10;00:00:00;1603.0000000
LKOH;D;10/03/10;00:00:00;1576.0000000
LKOH;D;11/03/10;00:00:00;1580.0000000
LKOH;D;12/03/10;00:00:00;1603.6600000
LKOH;D;15/03/10;00:00:00;1590.8800000
LKOH;D;16/03/10;00:00:00;1633.1400000
LKOH;D;17/03/10;00:00:00;1690.7500000
LKOH;D;18/03/10;00:00:00;1704.1000000
LKOH;D;19/03/10;00:00:00;1688.2500000
LKOH;D;22/03/10;00:00:00;1689.9600000
LKOH;D;23/03/10;00:00:00;1664.0000000
LKOH;D;24/03/10;00:00:00;1648.9500000
LKOH;D;25/03/10;00:00:00;1631.1000000
LKOH;D;26/03/10;00:00:00;1646.0000000
LKOH;D;29/03/10;00:00:00;1674.1000000
LKOH;D;30/03/10;00:00:00;1665.0000000
LKOH;D;31/03/10;00:00:00;1670.5000000
LKOH;D;01/04/10;00:00:00;1696.0000000
LKOH;D;02/04/10;00:00:00;1701.0000000
LKOH;D;05/04/10;00:00:00;1729.5000000
LKOH;D;06/04/10;00:00:00;1767.6700000
LKOH;D;07/04/10;00:00:00;1750.6300000
LKOH;D;08/04/10;00:00:00;1728.8300000
LKOH;D;09/04/10;00:00:00;1740.0600000
LKOH;D;12/04/10;00:00:00;1745.7400000
LKOH;D;13/04/10;00:00:00;1728.9100000
LKOH;D;14/04/10;00:00:00;1745.9600000
LKOH;D;15/04/10;00:00:00;1765.0500000
LKOH;D;16/04/10;00:00:00;1730.0000000
LKOH;D;19/04/10;00:00:00;1684.1800000
LKOH;D;20/04/10;00:00:00;1689.2000000
LKOH;D;21/04/10;00:00:00;1698.8900000
LKOH;D;22/04/10;00:00:00;1682.2200000
LKOH;D;23/04/10;00:00:00;1702.8900000
LKOH;D;26/04/10;00:00:00;1726.0000000
LKOH;D;27/04/10;00:00:00;1705.0000000
LKOH;D;28/04/10;00:00:00;1673.1100000
LKOH;D;29/04/10;00:00:00;1682.0000000
LKOH;D;30/04/10;00:00:00;1670.4800000
LKOH;D;04/05/10;00:00:00;1650.0000000
LKOH;D;05/05/10;00:00:00;1677.0000000
LKOH;D;06/05/10;00:00:00;1656.5200000
LKOH;D;07/05/10;00:00:00;1600.0200000
LKOH;D;11/05/10;00:00:00;1605.0100000
LKOH;D;12/05/10;00:00:00;1625.9000000
LKOH;D;13/05/10;00:00:00;1605.7200000
LKOH;D;14/05/10;00:00:00;1589.9600000
LKOH;D;17/05/10;00:00:00;1580.0000000
LKOH;D;18/05/10;00:00:00;1558.1200000
LKOH;D;19/05/10;00:00:00;1523.5000000
LKOH;D;20/05/10;00:00:00;1475.0000000
LKOH;D;21/05/10;00:00:00;1474.9300000
LKOH;D;24/05/10;00:00:00;1477.1100000
LKOH;D;25/05/10;00:00:00;1400.9300000
LKOH;D;26/05/10;00:00:00;1451.3100000
LKOH;D;27/05/10;00:00:00;1503.9900000
LKOH;D;28/05/10;00:00:00;1476.7800000
LKOH;D;31/05/10;00:00:00;1523.0600000
LKOH;D;01/06/10;00:00:00;1508.1000000
LKOH;D;02/06/10;00:00:00;1549.9300000
LKOH;D;03/06/10;00:00:00;1591.0000000
LKOH;D;04/06/10;00:00:00;1621.9700000
LKOH;D;07/06/10;00:00:00;1615.0000000
LKOH;D;08/06/10;00:00:00;1595.0000000
LKOH;D;09/06/10;00:00:00;1605.7000000
LKOH;D;10/06/10;00:00:00;1671.9500000
LKOH;D;11/06/10;00:00:00;1680.0000000
LKOH;D;15/06/10;00:00:00;1697.1800000
LKOH;D;16/06/10;00:00:00;1713.0000000
LKOH;D;17/06/10;00:00:00;1662.9500000
LKOH;D;18/06/10;00:00:00;1653.1100000
LKOH;D;21/06/10;00:00:00;1695.2000000
LKOH;D;22/06/10;00:00:00;1685.0000000
LKOH;D;23/06/10;00:00:00;1700.0000000
LKOH;D;24/06/10;00:00:00;1685.9900000
LKOH;D;25/06/10;00:00:00;1701.3400000
LKOH;D;28/06/10;00:00:00;1685.0000000
LKOH;D;29/06/10;00:00:00;1648.3500000
LKOH;D;30/06/10;00:00:00;1615.0000000
LKOH;D;01/07/10;00:00:00;1550.0900000
LKOH;D;02/07/10;00:00:00;1586.4000000
LKOH;D;05/07/10;00:00:00;1584.7900000
LKOH;D;06/07/10;00:00:00;1604.0000000
LKOH;D;07/07/10;00:00:00;1600.7000000
LKOH;D;08/07/10;00:00:00;1596.9400000
LKOH;D;09/07/10;00:00:00;1591.9400000
LKOH;D;12/07/10;00:00:00;1625.2300000
LKOH;D;13/07/10;00:00:00;1659.0000000
LKOH;D;14/07/10;00:00:00;1631.8200000
LKOH;D;15/07/10;00:00:00;1609.7000000
LKOH;D;16/07/10;00:00:00;1592.0000000
LKOH;D;19/07/10;00:00:00;1593.0400000
LKOH;D;20/07/10;00:00:00;1593.0000000
LKOH;D;21/07/10;00:00:00;1637.0400000
LKOH;D;22/07/10;00:00:00;1670.0000000
LKOH;D;23/07/10;00:00:00;1680.0000000
LKOH;D;26/07/10;00:00:00;1694.9800000
LKOH;D;27/07/10;00:00:00;1690.2400000
LKOH;D;28/07/10;00:00:00;1749.9900000
LKOH;D;29/07/10;00:00:00;1759.0500000
LKOH;D;30/07/10;00:00:00;1720.0000000
LKOH;D;02/08/10;00:00:00;1724.9200000
LKOH;D;03/08/10;00:00:00;1693.5000000
LKOH;D;04/08/10;00:00:00;1684.4700000
LKOH;D;05/08/10;00:00:00;1700.0000000
LKOH;D;06/08/10;00:00:00;1696.0000000
LKOH;D;09/08/10;00:00:00;1706.0500000
LKOH;D;10/08/10;00:00:00;1674.6700000
LKOH;D;11/08/10;00:00:00;1657.0000000
LKOH;D;12/08/10;00:00:00;1660.0000000
LKOH;D;13/08/10;00:00:00;1650.0900000
LKOH;D;16/08/10;00:00:00;1650.0000000
LKOH;D;17/08/10;00:00:00;1652.0100000
LKOH;D;18/08/10;00:00:00;1650.0000000
LKOH;D;19/08/10;00:00:00;1637.0700000
LKOH;D;20/08/10;00:00:00;1645.8700000
LKOH;D;23/08/10;00:00:00;1644.0000000
LKOH;D;24/08/10;00:00:00;1630.0000000
LKOH;D;25/08/10;00:00:00;1638.3000000
LKOH;D;26/08/10;00:00:00;1652.9900000
LKOH;D;27/08/10;00:00:00;1668.0000000
LKOH;D;30/08/10;00:00:00;1655.0800000
LKOH;D;31/08/10;00:00:00;1629.9900000
LKOH;D;01/09/10;00:00:00;1656.1800000
LKOH;D;02/09/10;00:00:00;1676.0000000
LKOH;D;03/09/10;00:00:00;1674.0100000
LKOH;D;06/09/10;00:00:00;1669.9400000
LKOH;D;07/09/10;00:00:00;1671.0000000
LKOH;D;08/09/10;00:00:00;1678.0000000
LKOH;D;09/09/10;00:00:00;1715.0000000
LKOH;D;10/09/10;00:00:00;1713.0000000
LKOH;D;13/09/10;00:00:00;1713.5100000
LKOH;D;14/09/10;00:00:00;1703.0000000
LKOH;D;15/09/10;00:00:00;1720.9800000
LKOH;D;16/09/10;00:00:00;1721.2000000
LKOH;D;17/09/10;00:00:00;1702.0000000
LKOH;D;20/09/10;00:00:00;1728.2700000
LKOH;D;21/09/10;00:00:00;1743.3000000
LKOH;D;22/09/10;00:00:00;1798.0500000
LKOH;D;23/09/10;00:00:00;1797.0000000
LKOH;D;24/09/10;00:00:00;1802.0000000
LKOH;D;27/09/10;00:00:00;1728.9600000
LKOH;D;28/09/10;00:00:00;1724.8500000
LKOH;D;29/09/10;00:00:00;1708.1700000
LKOH;D;30/09/10;00:00:00;1733.0400000
LKOH;D;01/10/10;00:00:00;1749.0000000
LKOH;D;04/10/10;00:00:00;1740.0100000
LKOH;D;05/10/10;00:00:00;1754.1000000
LKOH;D;06/10/10;00:00:00;1760.5800000
LKOH;D;07/10/10;00:00:00;1742.9500000
LKOH;D;08/10/10;00:00:00;1728.5000000
LKOH;D;11/10/10;00:00:00;1750.0000000
LKOH;D;12/10/10;00:00:00;1757.5000000
LKOH;D;13/10/10;00:00:00;1785.0000000
LKOH;D;14/10/10;00:00:00;1797.0000000
LKOH;D;15/10/10;00:00:00;1785.0000000
LKOH;D;18/10/10;00:00:00;1780.1000000
LKOH;D;19/10/10;00:00:00;1751.1300000
LKOH;D;20/10/10;00:00:00;1745.8100000
LKOH;D;21/10/10;00:00:00;1758.4900000
LKOH;D;22/10/10;00:00:00;1735.0000000
LKOH;D;25/10/10;00:00:00;1740.7300000
LKOH;D;26/10/10;00:00:00;1740.8500000
LKOH;D;27/10/10;00:00:00;1730.9900000
LKOH;D;28/10/10;00:00:00;1709.0500000
LKOH;D;29/10/10;00:00:00;1734.1300000
LKOH;D;01/11/10;00:00:00;1750.0000000
LKOH;D;02/11/10;00:00:00;1758.0000000
LKOH;D;03/11/10;00:00:00;1754.8800000
LKOH;D;08/11/10;00:00:00;1772.0000000
LKOH;D;09/11/10;00:00:00;1800.0000000
LKOH;D;10/11/10;00:00:00;1769.0700000
LKOH;D;11/11/10;00:00:00;1756.0000000
LKOH;D;12/11/10;00:00:00;1741.5400000
LKOH;D;13/11/10;00:00:00;1731.1000000
LKOH;D;15/11/10;00:00:00;1748.3400000
LKOH;D;16/11/10;00:00:00;1719.0000000
LKOH;D;17/11/10;00:00:00;1724.9000000
LKOH;D;18/11/10;00:00:00;1732.0000000
LKOH;D;19/11/10;00:00:00;1745.6400000
LKOH;D;22/11/10;00:00:00;1722.0000000
LKOH;D;23/11/10;00:00:00;1701.0000000
LKOH;D;24/11/10;00:00:00;1727.0000000
LKOH;D;25/11/10;00:00:00;1723.0000000
LKOH;D;26/11/10;00:00:00;1713.3500000
LKOH;D;29/11/10;00:00:00;1682.9000000
LKOH;D;30/11/10;00:00:00;1735.0000000
LKOH;D;01/12/10;00:00:00;1790.0300000
LKOH;D;02/12/10;00:00:00;1798.0100000
LKOH;D;03/12/10;00:00:00;1812.0000000
LKOH;D;06/12/10;00:00:00;1846.7800000
LKOH;D;07/12/10;00:00:00;1816.0000000
LKOH;D;08/12/10;00:00:00;1779.4900000
LKOH;D;09/12/10;00:00:00;1785.2300000
LKOH;D;10/12/10;00:00:00;1770.0000000
LKOH;D;13/12/10;00:00:00;1761.8800000
LKOH;D;14/12/10;00:00:00;1743.4000000
LKOH;D;15/12/10;00:00:00;1757.8000000
LKOH;D;16/12/10;00:00:00;1753.0900000
LKOH;D;17/12/10;00:00:00;1761.9000000
LKOH;D;20/12/10;00:00:00;1743.0000000
LKOH;D;21/12/10;00:00:00;1751.0500000
LKOH;D;22/12/10;00:00:00;1762.0500000
LKOH;D;23/12/10;00:00:00;1760.8600000
LKOH;D;24/12/10;00:00:00;1752.0000000
LKOH;D;27/12/10;00:00:00;1735.7000000
LKOH;D;28/12/10;00:00:00;1742.1800000
LKOH;D;29/12/10;00:00:00;1745.0000000
LKOH;D;30/12/10;00:00:00;1742.0000000
LKOH;D;11/01/11;00:00:00;1798.0000000
LKOH;D;12/01/11;00:00:00;1866.0000000
LKOH;D;13/01/11;00:00:00;1903.0000000
LKOH;D;14/01/11;00:00:00;1893.0000000
LKOH;D;17/01/11;00:00:00;1924.9700000
LKOH;D;18/01/11;00:00:00;1907.0000000
LKOH;D;19/01/11;00:00:00;1932.7000000
LKOH;D;20/01/11;00:00:00;1894.0000000
LKOH;D;21/01/11;00:00:00;1931.0000000
LKOH;D;24/01/11;00:00:00;1884.0000000
LKOH;D;25/01/11;00:00:00;1889.8800000
LKOH;D;26/01/11;00:00:00;1896.7800000
LKOH;D;27/01/11;00:00:00;1880.0400000
LKOH;D;28/01/11;00:00:00;1849.0500000
LKOH;D;31/01/11;00:00:00;1834.9900000
LKOH;D;01/02/11;00:00:00;1904.0000000
LKOH;D;02/02/11;00:00:00;1955.0000000
LKOH;D;03/02/11;00:00:00;1951.0000000
LKOH;D;04/02/11;00:00:00;1965.0000000
LKOH;D;07/02/11;00:00:00;1977.4800000
LKOH;D;08/02/11;00:00:00;1933.0700000
LKOH;D;09/02/11;00:00:00;1932.0000000
LKOH;D;10/02/11;00:00:00;1893.9800000
LKOH;D;11/02/11;00:00:00;1932.8600000
LKOH;D;14/02/11;00:00:00;1912.9900000
LKOH;D;15/02/11;00:00:00;1894.9000000
LKOH;D;16/02/11;00:00:00;1915.9600000
LKOH;D;17/02/11;00:00:00;1908.8000000
LKOH;D;18/02/11;00:00:00;1923.1700000
LKOH;D;21/02/11;00:00:00;1956.7100000
LKOH;D;22/02/11;00:00:00;1948.8600000
LKOH;D;24/02/11;00:00:00;1993.0000000
LKOH;D;25/02/11;00:00:00;2006.0100000
LKOH;D;28/02/11;00:00:00;2038.0300000
LKOH;D;01/03/11;00:00:00;2030.0000000
LKOH;D;02/03/11;00:00:00;2017.0000000
LKOH;D;03/03/11;00:00:00;2035.0000000
LKOH;D;04/03/11;00:00:00;2049.1000000
LKOH;D;05/03/11;00:00:00;2065.5000000
LKOH;D;09/03/11;00:00:00;2042.1000000
LKOH;D;10/03/11;00:00:00;1983.5000000
LKOH;D;11/03/11;00:00:00;1991.5000000
LKOH;D;14/03/11;00:00:00;1975.4000000
LKOH;D;15/03/11;00:00:00;1927.7000000
LKOH;D;16/03/11;00:00:00;1934.8000000
LKOH;D;17/03/11;00:00:00;1989.0000000
LKOH;D;18/03/11;00:00:00;2012.0000000
LKOH;D;21/03/11;00:00:00;2012.0000000
LKOH;D;22/03/11;00:00:00;1971.0000000
LKOH;D;23/03/11;00:00:00;2016.3000000
LKOH;D;24/03/11;00:00:00;2051.0000000
LKOH;D;25/03/11;00:00:00;2046.3000000
LKOH;D;28/03/11;00:00:00;2027.5000000
LKOH;D;29/03/11;00:00:00;1995.0000000
LKOH;D;30/03/11;00:00:00;2032.5000000
LKOH;D;31/03/11;00:00:00;2032.7000000
LKOH;D;01/04/11;00:00:00;2057.0000000
LKOH;D;04/04/11;00:00:00;2059.9000000
LKOH;D;05/04/11;00:00:00;2050.1000000
LKOH;D;06/04/11;00:00:00;2070.0000000
LKOH;D;07/04/11;00:00:00;2035.2000000
LKOH;D;08/04/11;00:00:00;2047.1000000
LKOH;D;11/04/11;00:00:00;2027.6000000
LKOH;D;12/04/11;00:00:00;1980.0000000
LKOH;D;13/04/11;00:00:00;1992.1000000
LKOH;D;14/04/11;00:00:00;1951.2000000
LKOH;D;15/04/11;00:00:00;1965.0000000
LKOH;D;18/04/11;00:00:00;1899.9000000
LKOH;D;19/04/11;00:00:00;1949.9000000
LKOH;D;20/04/11;00:00:00;1973.0000000
LKOH;D;21/04/11;00:00:00;1953.9000000
LKOH;D;22/04/11;00:00:00;1954.1000000
LKOH;D;25/04/11;00:00:00;1939.6000000
LKOH;D;26/04/11;00:00:00;1918.0000000
LKOH;D;27/04/11;00:00:00;1900.0000000
LKOH;D;28/04/11;00:00:00;1904.0000000
LKOH;D;29/04/11;00:00:00;1895.1000000
LKOH;D;03/05/11;00:00:00;1868.0000000
LKOH;D;04/05/11;00:00:00;1828.7000000
LKOH;D;05/05/11;00:00:00;1806.7000000
LKOH;D;06/05/11;00:00:00;1863.5000000
LKOH;D;10/05/11;00:00:00;1803.3000000
LKOH;D;11/05/11;00:00:00;1777.5000000
LKOH;D;12/05/11;00:00:00;1723.8000000
LKOH;D;13/05/11;00:00:00;1733.4000000
LKOH;D;16/05/11;00:00:00;1738.9000000
LKOH;D;17/05/11;00:00:00;1742.0000000
LKOH;D;18/05/11;00:00:00;1744.9000000
LKOH;D;19/05/11;00:00:00;1747.0000000
LKOH;D;20/05/11;00:00:00;1711.2000000
LKOH;D;23/05/11;00:00:00;1702.9000000
LKOH;D;24/05/11;00:00:00;1720.0000000
LKOH;D;25/05/11;00:00:00;1749.5000000
LKOH;D;26/05/11;00:00:00;1728.4000000
LKOH;D;27/05/11;00:00:00;1757.4000000
LKOH;D;30/05/11;00:00:00;1753.0000000
LKOH;D;31/05/11;00:00:00;1850.0000000
LKOH;D;01/06/11;00:00:00;1768.5000000
LKOH;D;02/06/11;00:00:00;1785.0000000
LKOH;D;03/06/11;00:00:00;1744.5000000
LKOH;D;06/06/11;00:00:00;1759.0000000
LKOH;D;07/06/11;00:00:00;1795.8000000
LKOH;D;08/06/11;00:00:00;1788.0000000
LKOH;D;09/06/11;00:00:00;1800.0000000
LKOH;D;10/06/11;00:00:00;1785.1000000
LKOH;D;14/06/11;00:00:00;1771.9000000
LKOH;D;15/06/11;00:00:00;1774.0000000
LKOH;D;16/06/11;00:00:00;1773.0000000
LKOH;D;17/06/11;00:00:00;1740.0000000
LKOH;D;20/06/11;00:00:00;1737.9000000
LKOH;D;21/06/11;00:00:00;1738.0000000
LKOH;D;22/06/11;00:00:00;1754.0000000
LKOH;D;23/06/11;00:00:00;1720.0000000
LKOH;D;24/06/11;00:00:00;1745.9000000
LKOH;D;27/06/11;00:00:00;1746.5000000
LKOH;D;28/06/11;00:00:00;1762.0000000
LKOH;D;29/06/11;00:00:00;1757.0000000
LKOH;D;30/06/11;00:00:00;1777.3000000
LKOH;D;01/07/11;00:00:00;1793.0000000
LKOH;D;04/07/11;00:00:00;1803.9000000
LKOH;D;05/07/11;00:00:00;1804.7000000
LKOH;D;06/07/11;00:00:00;1789.8000000
LKOH;D;07/07/11;00:00:00;1837.5000000
LKOH;D;08/07/11;00:00:00;1827.1000000
LKOH;D;11/07/11;00:00:00;1803.9000000
LKOH;D;12/07/11;00:00:00;1808.4000000
LKOH;D;13/07/11;00:00:00;1822.0000000
LKOH;D;14/07/11;00:00:00;1837.0000000
LKOH;D;15/07/11;00:00:00;1838.1000000
LKOH;D;18/07/11;00:00:00;1810.0000000
LKOH;D;19/07/11;00:00:00;1826.1000000
LKOH;D;20/07/11;00:00:00;1823.0000000
LKOH;D;21/07/11;00:00:00;1872.0000000
LKOH;D;22/07/11;00:00:00;1875.0000000
LKOH;D;25/07/11;00:00:00;1878.0000000
LKOH;D;26/07/11;00:00:00;1871.4000000
LKOH;D;27/07/11;00:00:00;1846.4000000
LKOH;D;28/07/11;00:00:00;1858.7000000
LKOH;D;29/07/11;00:00:00;1848.0000000
LKOH;D;01/08/11;00:00:00;1860.0000000
LKOH;D;02/08/11;00:00:00;1835.0000000
LKOH;D;03/08/11;00:00:00;1785.0000000
LKOH;D;04/08/11;00:00:00;1740.0000000
LKOH;D;05/08/11;00:00:00;1710.1000000
LKOH;D;08/08/11;00:00:00;1669.0000000
LKOH;D;09/08/11;00:00:00;1674.9000000
LKOH;D;10/08/11;00:00:00;1590.0000000
LKOH;D;11/08/11;00:00:00;1615.0000000
LKOH;D;12/08/11;00:00:00;1619.7000000
LKOH;D;15/08/11;00:00:00;1667.0000000
LKOH;D;16/08/11;00:00:00;1628.0000000
LKOH;D;17/08/11;00:00:00;1652.9000000
LKOH;D;18/08/11;00:00:00;1632.0000000
LKOH;D;19/08/11;00:00:00;1630.0000000
LKOH;D;22/08/11;00:00:00;1626.2000000
LKOH;D;23/08/11;00:00:00;1672.0000000
LKOH;D;24/08/11;00:00:00;1686.0000000
LKOH;D;25/08/11;00:00:00;1652.8000000
LKOH;D;26/08/11;00:00:00;1680.0000000
LKOH;D;29/08/11;00:00:00;1738.9000000
LKOH;D;30/08/11;00:00:00;1728.7000000
LKOH;D;31/08/11;00:00:00;1739.2000000
LKOH;D;01/09/11;00:00:00;1738.0000000
LKOH;D;02/09/11;00:00:00;1706.5000000
LKOH;D;05/09/11;00:00:00;1697.8000000
LKOH;D;06/09/11;00:00:00;1722.1000000
LKOH;D;07/09/11;00:00:00;1770.3000000
LKOH;D;08/09/11;00:00:00;1760.0000000
LKOH;D;09/09/11;00:00:00;1727.0000000
LKOH;D;12/09/11;00:00:00;1723.8000000
LKOH;D;13/09/11;00:00:00;1708.4000000
LKOH;D;14/09/11;00:00:00;1727.0000000
LKOH;D;15/09/11;00:00:00;1733.0000000
LKOH;D;16/09/11;00:00:00;1725.3000000
LKOH;D;19/09/11;00:00:00;1741.7000000
LKOH;D;20/09/11;00:00:00;1770.2000000
LKOH;D;21/09/11;00:00:00;1767.8000000
LKOH;D;22/09/11;00:00:00;1595.1000000
