Выигрыш алгоритма Hedge на шаге 134 (2007-10-13 00:00:00): 2.656253857549816, всего: 100.87341931599398, eta: 4.591774807899561e-44
Выигрыш алгоритма Hedge на шаге 135 (2007-10-14 00:00:00): 2.656231043659038, всего: 103.52965035965302, eta: 2.2958874039497803e-44
Выигрыш алгоритма Hedge на шаге 136 (2007-10-15 00:00:00): 2.6562420854292244, всего: 106.18589244508225, eta: 1.1479437019748902e-44
Выигрыш алгоритма Hedge на шаге 137 (2007-10-16 00:00:00): -8.04804052602012, всего: 98.13785191906213, eta: 5.739718509874451e-45
Выигрыш алгоритма Hedge на шаге 138 (2007-10-17 00:00:00): 8.791612171623576, всего: 106.92946409068571, eta: 2.8698592549372254e-45
Выигрыш алгоритма Hedge на шаге 139 (2007-10-18 00:00:00): -11.666667236074188, всего: 95.26279685461152, eta: 1.4349296274686127e-45
Выигрыш алгоритма Hedge на шаге 140 (2007-10-19 00:00:00): -6.796188325648549, всего: 88.46660852896298, eta: 7.174648137343064e-46
Выигрыш алгоритма Hedge на шаге 141 (2007-10-20 00:00:00): -5.081373149930716, всего: 83.38523537903227, eta: 3.587324068671532e-46
Выигрыш алгоритма Hedge на шаге 142 (2007-10-21 00:00:00): -5.081389685960314, всего: 78.30384569307195, eta: 1.793662034335766e-46
Выигрыш алгоритма Hedge на шаге 143 (2007-10-22 00:00:00): -5.08138185769633, всего: 73.22246383537562, eta: 8.96831017167883e-47
Выигрыш алгоритма Hedge на шаге 144 (2007-10-23 00:00:00): 8.809290362936531, всего: 82.03175419831216, eta: 4.484155085839415e-47
Выигрыш алгоритма Hedge на шаге 145 (2007-10-24 00:00:00): -0.8428858843668495, всего: 81.1888683139453, eta: 2.2420775429197074e-47
Выигрыш алгоритма Hedge на шаге 146 (2007-10-25 00:00:00): 11.814648627812597, всего: 93.00351694175791, eta: 1.1210387714598537e-47
Выигрыш алгоритма Hedge на шаге 147 (2007-10-26 00:00:00): 18.42043154071168, всего: 111.42394848246958, eta: 5.605193857299268e-48
Выигрыш алгоритма Hedge на шаге 148 (2007-10-27 00:00:00): 3.4125226486722617, всего: 114.83647113114185, eta: 2.802596928649634e-48
Выигрыш алгоритма Hedge на шаге 149 (2007-10-28 00:00:00): 3.3426081604555575, всего: 118.1790792915974, eta: 1.401298464324817e-48
Выигрыш алгоритма Hedge на шаге 150 (2007-10-29 00:00:00): 3.162095437564709, всего: 121.3411747291621, eta: 7.006492321624086e-49
Выигрыш алгоритма Hedge на шаге 151 (2007-10-30 00:00:00): -7.81907600908535, всего: 113.52209872007676, eta: 3.503246160812043e-49
Выигрыш алгоритма Hedge на шаге 152 (2007-10-31 00:00:00): 8.416206287558856, всего: 121.9383050076356, eta: 1.7516230804060214e-49
Выигрыш алгоритма Hedge на шаге 153 (2007-11-01 00:00:00): -8.509032788771146, всего: 113.42927221886445, eta: 8.758115402030107e-50
Выигрыш алгоритма Hedge на шаге 154 (2007-11-02 00:00:00): 6.281522197082666, всего: 119.71079441594712, eta: 4.379057701015053e-50
Выигрыш алгоритма Hedge на шаге 155 (2007-11-03 00:00:00): 4.233905490962792, всего: 123.94469990690992, eta: 2.1895288505075267e-50
Выигрыш алгоритма Hedge на шаге 156 (2007-11-04 00:00:00): 4.2339054909627745, всего: 128.1786053978727, eta: 1.0947644252537634e-50
