Выигрыш алгоритма Hedge на шаге 123 (2007-10-02 00:00:00): 20.21605579821849, всего: 88.78018770020218, eta: 1.0000000000000075e-126
Выигрыш алгоритма Hedge на шаге 124 (2007-10-03 00:00:00): -14.461954056704062, всего: 74.31823364349812, eta: 1.0000000000000076e-127
Выигрыш алгоритма Hedge на шаге 125 (2007-10-04 00:00:00): -3.1796878659254197, всего: 71.1385457775727, eta: 1.0000000000000076e-128
Выигрыш алгоритма Hedge на шаге 126 (2007-10-05 00:00:00): 11.042177890155417, всего: 82.18072366772812, eta: 1.0000000000000076e-129
Выигрыш алгоритма Hedge на шаге 127 (2007-10-06 00:00:00): 0.42854748524970493, всего: 82.60927115297783, eta: 1.0000000000000077e-130
Выигрыш алгоритма Hedge на шаге 128 (2007-10-07 00:00:00): 0.4285162712660514, всего: 83.03778742424387, eta: 1.0000000000000077e-131
Выигрыш алгоритма Hedge на шаге 129 (2007-10-08 00:00:00): 0.42848733209266604, всего: 83.46627475633655, eta: 1.0000000000000078e-132
Выигрыш алгоритма Hedge на шаге 130 (2007-10-09 00:00:00): 9.812924540935239, всего: 93.27919929727179, eta: 1.0000000000000079e-133
Выигрыш алгоритма Hedge на шаге 131 (2007-10-10 00:00:00): -6.173851821233514, всего: 87.10534747603828, eta: 1.000000000000008e-134
Выигрыш алгоритма Hedge на шаге 132 (2007-10-11 00:00:00): 13.48458729339131, всего: 100.58993476942959, eta: 1.000000000000008e-135
Выигрыш алгоритма Hedge на шаге 133 (2007-10-12 00:00:00): -3.2588848156195533, всего: 97.33104995381004, eta: 1.000000000000008e-136
Выигрыш алгоритма Hedge на шаге 134 (2007-10-13 00:00:00): 2.6130034639727073, всего: 99.94405341778274, eta: 1.0000000000000081e-137
Выигрыш алгоритма Hedge на шаге 135 (2007-10-14 00:00:00): 2.612979231992791, всего: 102.55703264977554, eta: 1.0000000000000081e-138
Выигрыш алгоритма Hedge на шаге 136 (2007-10-15 00:00:00): 2.612979856577486, всего: 105.17001250635302, eta: 1.0000000000000082e-139
Выигрыш алгоритма Hedge на шаге 137 (2007-10-16 00:00:00): -7.637011254445626, всего: 97.5330012519074, eta: 1.0000000000000083e-140
Выигрыш алгоритма Hedge на шаге 138 (2007-10-17 00:00:00): 8.918517804541086, всего: 106.45151905644848, eta: 1.0000000000000083e-141
Выигрыш алгоритма Hedge на шаге 139 (2007-10-18 00:00:00): -11.54365555393935, всего: 94.90786350250913, eta: 1.0000000000000084e-142
Выигрыш алгоритма Hedge на шаге 140 (2007-10-19 00:00:00): -6.995013366898639, всего: 87.9128501356105, eta: 1.0000000000000085e-143
Выигрыш алгоритма Hedge на шаге 141 (2007-10-20 00:00:00): -5.118751526709532, всего: 82.79409860890097, eta: 1.0000000000000085e-144
Выигрыш алгоритма Hedge на шаге 142 (2007-10-21 00:00:00): -5.1256931919900595, всего: 77.6684054169109, eta: 1.0000000000000086e-145
Выигрыш алгоритма Hedge на шаге 143 (2007-10-22 00:00:00): -5.125663293844274, всего: 72.54274212306663, eta: 1.0000000000000087e-146
Выигрыш алгоритма Hedge на шаге 144 (2007-10-23 00:00:00): 8.759280454219681, всего: 81.30202257728631, eta: 1.0000000000000087e-147
Выигрыш алгоритма Hedge на шаге 145 (2007-10-24 00:00:00): -0.806390371065363, всего: 80.49563220622095, eta: 1.0000000000000088e-148
Выигрыш алгоритма Hedge на шаге 146 (2007-10-25 00:00:00): 11.86916879985948, всего: 92.36480100608043, eta: 1.0000000000000089e-149
Выигрыш алгоритма Hedge на шаге 147 (2007-10-26 00:00:00): 18.378876371946564, всего: 110.74367737802699, eta: 1.000000000000009e-150
Выигрыш алгоритма Hedge на шаге 148 (2007-10-27 00:00:00): 3.1974987254094027, всего: 113.94117610343639, eta: 1.0000000000000091e-151
Выигрыш алгоритма Hedge на шаге 149 (2007-10-28 00:00:00): 3.197475964736611, всего: 117.138652068173, eta: 1.0000000000000092e-152
Выигрыш алгоритма Hedge на шаге 150 (2007-10-29 00:00:00): 3.1974522921064947, всего: 120.33610436027949, eta: 1.0000000000000092e-153
Выигрыш алгоритма Hedge на шаге 151 (2007-10-30 00:00:00): -8.044182130423131, всего: 112.29192222985637, eta: 1.0000000000000092e-154
Выигрыш алгоритма Hedge на шаге 152 (2007-10-31 00:00:00): 7.979275294697714, всего: 120.27119752455408, eta: 1.0000000000000093e-155
